Price,Close,High,Low,Open,Volume
2024-04-10,805.1638793945312,809.1156039559768,800.2242236927243,805.1638793945312,27480849
2024-04-11,810.1035766601562,810.1035766601562,801.2121959407156,801.2121959407156,25200651
2024-04-12,808.127685546875,816.0311347942771,807.1397543909497,813.0673413265014,31508936
2024-04-15,796.2725830078125,802.2001704743718,793.3087892745327,794.2967205189593,38913470
2024-04-16,778.48974609375,793.3087133417274,775.5259526441545,792.3207821918622,49508969
2024-04-17,794.296630859375,798.2483553910137,783.4293883973686,788.369044061917,34472074
2024-04-18,794.296630859375,800.224217656833,782.4414572644589,786.3931817960977,43598591
2024-04-19,740.9484252929688,760.7070499674479,736.9967003580729,759.7191187337239,130968654
2024-04-22,733.044921875,747.863889298349,731.0690595518868,731.0690595518868,46540798
2024-04-23,744.900146484375,751.8156650856888,742.9242840268568,751.8156650856888,30423647
2024-04-24,773.5501098632812,775.5259722128682,759.7190734161727,760.7070045909662,39457128
2024-04-25,756.7553100585938,764.6587597719994,755.767378844418,760.7070349152966,28534926
2024-04-26,772.562255859375,779.4777747737172,772.562255859375,778.4898435002398,32571247
2024-04-29,785.4052734375,785.4052734375,777.5018241450472,780.465617629717,26765837
2024-04-30,780.4656372070312,792.3208114430875,780.4656372070312,787.3811555113973,39051972
2024-05-02,762.682861328125,779.4776911760241,762.682861328125,779.4776911760241,40527228
2024-05-03,770.5863647460938,778.4898146409255,763.6708460881159,778.4898146409255,29901556
2024-05-06,776.513916015625,783.429434351642,776.513916015625,781.4535719699229,32599878
2024-05-07,790.344970703125,790.344970703125,782.4415209960937,787.3811770629883,33890214
2024-05-08,792.3207397460938,792.3207397460938,782.441428776691,784.4172909705716,21757193
2024-05-09,786.3932495117188,792.320836819596,786.3932495117188,788.3691119476779,21923999
2024-05-10,792.3207397460938,797.2603952307951,788.3690153583326,793.308670843034,25101318
2024-05-13,809.1156616210938,815.0432488857172,808.1277304103231,813.067386464176,34812619
2024-05-14,815.043212890625,815.043212890625,801.2121765506629,806.1518323863636,28691846
2024-05-15,828.874267578125,833.8139235231675,826.8984052001081,827.8863363891165,39467772
2024-05-16,830.8501586914062,845.6691270390531,826.8984337987004,841.7174021463474,43927195
2024-05-17,824.9225463867188,837.7656518993263,823.9346151934412,837.7656518993263,26207289
2024-05-20,824.9225463867188,827.8863399665512,812.0794408741111,823.9346151934412,28808661
2024-05-21,830.8501586914062,830.8501586914062,819.9829152364651,819.9829152364651,19705349
2024-05-22,853.5725708007812,854.5605020169859,832.8260152604845,834.8018776928936,36628342
2024-05-23,864.4397583007812,866.4156206054687,856.5363090820312,864.4397583007812,37266618
2024-05-24,856.5363159179688,861.4759717191105,847.6449354759137,847.6449354759137,34136382
2024-05-27,858.5122680664062,867.4036494387856,855.5484742756131,861.4760618571994,26726954
2024-05-28,854.5604858398438,862.4639354198654,854.5604858398438,856.5363482348491,25329216
2024-05-29,846.6570434570312,857.5242867219406,845.6691122511304,850.6087682806346,33436835
2024-05-30,827.8863525390625,837.7656646218676,827.8863525390625,830.850146163904,38065102
2024-05-31,811.091552734375,835.7898338773218,811.091552734375,827.8863839115788,77438401
2024-06-03,835.789794921875,842.7053133195737,826.8984141248338,828.8742765241764,28345488
2024-06-04,828.874267578125,840.7294418462269,826.8984052001081,833.8139235231675,28223635
2024-06-05,843.6931762695312,846.6569696287919,824.9224849942138,830.8500717127351,31975446
2024-06-06,883.2105102539062,888.1501663515231,874.3191292781958,882.2225790343829,62925136
2024-06-07,868.3915405273438,877.2829214883747,868.3915405273438,874.3191278346977,41075399
2024-06-11,872.34326171875,884.1984362834442,872.34326171875,881.2346426422706,48228488
2024-06-12,898.0294189453125,902.9690747150887,877.2828647122525,877.2828647122525,48106925
2024-06-13,911.4178466796875,927.2858396577888,903.483850190637,915.3848449242129,55857091
2024-06-14,914.3931274414062,914.3931274414062,897.5333843107079,908.4426298658657,38408123
2024-06-17,913.4014282226562,917.3684268251433,905.467431017682,905.467431017682,26292426
2024-06-18,935.2198486328125,942.1620956534166,932.2445999096965,936.2115982071845,37876013
2024-06-19,972.9063720703125,975.8816209145642,945.1373828572965,945.1373828572965,72228052
2024-06-20,972.9063720703125,972.9063720703125,962.9888759228068,962.9888759228068,48225374
2024-06-21,961.9971313476562,969.9311283072245,952.0796351481958,953.0713847681419,88376132
2024-06-24,932.24462890625,952.0796210106383,932.24462890625,950.0961218001995,66391994
2024-06-25,937.203369140625,937.203369140625,915.3848780071925,917.3683772011409,57368432
2024-06-26,952.0796508789062,952.0796508789062,943.1539041519165,943.1539041519165,44967166
2024-06-27,952.0796508789062,953.0714005152385,941.1704048792521,943.1539041519165,39729446
2024-06-28,958.0300903320312,962.9888382115965,947.1208449969873,948.1125945729004,39138210
2024-07-01,960.0136108398438,968.9393572216192,957.0383620459187,960.0136108398438,19935737
2024-07-02,952.0796508789062,962.9888968785605,951.087901242574,959.0218983332317,25427569
2024-07-03,970.9228515625,970.9228515625,959.0218564463099,967.9476027834525,24070411
2024-07-04,996.7083740234375,1001.6671221529073,988.7743770162857,991.7496258939676,41893299
2024-07-05,996.7083740234375,1001.6671221529073,991.7496258939676,996.7083740234375,19998094
2024-07-08,1026.4609375,1041.3371829710145,991.7496980676328,996.708446557971,40146763
2024-07-09,1031.4195556640625,1046.295799255371,1016.5433120727539,1021.5020599365234,46373121
2024-07-10,1036.3782958984375,1041.3370437257029,1006.625808934846,1011.5845567621112,46206302
2024-07-11,1071.089599609375,1071.089599609375,1046.2958588776764,1056.213355170356,41724336
2024-07-12,1031.4195556640625,1036.378303527832,1016.5433120727539,1021.5020599365234,68983062
2024-07-15,1031.4195556640625,1036.378303527832,1016.5433120727539,1031.4195556640625,38393309
2024-07-16,1046.2957763671875,1061.1720196330716,1026.4607853460086,1031.4195331013034,32125609
2024-07-17,1021.5020141601562,1036.3782570848186,1011.5845188770479,1026.4607618017103,54022399
2024-07-18,996.7083740234375,996.7083740234375,977.8651311314521,979.84863038324,81990095
2024-07-19,961.9971313476562,986.7908718463073,961.9971313476562,979.8486245066849,92507621
2024-07-22,931.2528686523438,957.0383580931967,930.2611190584648,956.0466084993178,83062356
2024-07-23,970.9228515625,970.9228515625,948.1126109231358,955.0548580742467,47213266
2024-07-26,916.3765869140625,922.3270842316863,907.4508409376268,907.4508409376268,82081735
2024-07-29,936.2116088867188,940.1786072294591,928.2776122012381,934.2281097153486,40809258
2024-07-30,932.24462890625,941.1703753532247,918.3601344331782,922.3271328540559,41761392
2024-07-31,926.2941284179688,932.2446260309321,920.3436308050053,921.3353804071659,39894991
2024-08-01,952.0796508789062,961.0053976058961,940.17865524292,961.0053976058961,47382270
2024-08-02,895.5498657226562,920.3436050837486,895.5498657226562,910.4261093393117,76144485
2024-08-05,808.27587890625,849.9293597824003,806.2923798169096,844.9706120590491,144057989
2024-08-06,872.7396240234375,887.6158676147461,833.0696411132812,860.8386291503907,102930842
2024-08-07,912.4096069335938,912.4096069335938,885.6323684692384,893.5663650512696,59158704
2024-08-08,888.6076049804688,897.5333510126386,879.6818589482988,893.5663527761186,38236391
2024-08-09,926.2941284179688,926.2941284179688,914.3931331920419,919.3518812028448,49494621
2024-08-12,932.24462890625,940.1786257480053,923.3188824592753,934.2281281166888,38331663
2024-08-13,933.236328125,937.203326331695,929.2693299183051,937.203326331695,25764381
2024-08-14,940.1785888671875,947.1208358313967,937.2033401682407,943.1538375661343,36780856
2024-08-15,935.2198486328125,942.1620956534166,933.2363494840685,937.2033477815565,19476402
2024-08-16,961.0053100585938,961.0053100585938,950.0960650527687,955.0548127826892,44062316
2024-08-19,964.9723510742188,966.9558502542275,956.0466047641797,961.0053527142014,21348863
2024-08-20,964.9723510742188,968.9393494342361,960.0136031241971,968.9393494342361,24039959
2024-08-21,950.0961303710938,956.0466280560902,948.1126311427616,953.071379213592,29758188
2024-08-22,943.1538696289062,956.0466144293014,940.178620828815,950.096116829119,24349754
2024-08-23,941.17041015625,944.1456590819284,931.2529137373223,936.2116619467861,27592153
2024-08-26,942.162109375,953.0713548519736,937.2033614309211,949.1043564967105,25057581
2024-08-27,934.2281494140625,938.1951479253748,932.2446501584063,937.2033982975468,18693037
2024-08-28,956.046630859375,956.046630859375,935.2198889008201,937.2033881349682,31059233
2024-08-29,935.2198486328125,939.1868469303006,929.2693511865804,934.2280990584405,43530708
2024-08-30,936.2116088867188,944.1456055721994,933.2363601296635,936.2116088867188,63834981
2024-09-02,940.1785888671875,947.1208358313967,935.2198410356095,942.1620879998187,18646835
2024-09-03,932.24462890625,944.145624168883,931.2528793010306,940.1786257480053,19547575
2024-09-04,881.6653442382812,897.5333369354831,880.6735946947061,886.6240919561568,79709021
2024-09-05,894.55810546875,907.4508497826012,892.5746063435421,899.5168532817696,30512026
2024-09-06,910.4261474609375,910.4261474609375,895.5499032213797,901.5004009172028,24458336
2024-09-09,891.5828857421875,892.5746353370064,883.6488889836363,884.6406385784552,35885268
2024-09-10,896.5416259765625,903.4838730803633,893.5663772177908,899.5168747353342,33498628
2024-09-11,893.56640625,898.5251543423974,892.5746566315206,898.5251543423974,18029342
2024-09-12,936.4019165039062,940.3866055103059,924.4478494847075,932.4172274975067,39454846
2024-09-13,943.3751220703125,951.3445000814662,935.4057440591589,951.3445000814662,25347586
2024-09-16,943.3751220703125,948.3559833272835,939.3904330647357,948.3559833272835,13626239
2024-09-18,937.3980712890625,944.3712769203307,929.4286934247559,941.3827602212158,28424324
2024-09-19,956.3253784179688,956.3253784179688,932.4172439575195,936.4019330342611,32739630
2024-09-20,969.2755737304688,978.2411237444196,967.283229282924,977.2449515206473,60133709
2024-09-23,973.2603149414062,973.2603149414062,967.2832812774877,967.2832812774877,14497067
2024-09-24,983.2219848632812,983.2219848632812,967.283229282924,972.2640904017857,26785975
2024-09-25,1001.1531372070312,1001.1531372070312,994.1799312762361,996.1722758278918,39405222
2024-09-26,1011.1148071289062,1011.1148071289062,1001.153084891183,1006.1339460100446,38321585
2024-09-27,996.1722412109375,1021.076547241211,996.1722412109375,1016.0956860351563,35783779
2024-09-30,953.3368530273438,986.2105376144935,953.3368530273438,974.2564704918937,61603217
2024-10-01,968.2794189453125,973.2602801538789,963.298557736746,963.298557736746,26760355
2024-10-04,973.2603149414062,982.2258654372841,963.2985921682086,982.2258654372841,40934818
2024-10-07,1001.1531372070312,1006.1339985861707,985.214380793785,989.1990698970966,39667071
2024-10-08,1006.1339721679688,1006.1339721679688,993.1837329222424,996.1722496712562,30845902
2024-10-09,1016.095703125,1031.0382869944854,1016.095703125,1026.057425704657,46975717
2024-10-11,1041.0,1045.980861244019,1016.0956937799043,1021.0765550239234,43058754
2024-10-14,1041.0,1050.9617224880383,1031.0382775119617,1041.0,36858874
2024-10-15,1065.904296875,1070.8851580753503,1045.980852073598,1045.980852073598,42850176
2024-10-16,1041.0,1065.9043062200956,1031.0382775119617,1036.0191387559807,52652149
2024-10-17,1031.038330078125,1050.9617760699728,1026.057468580163,1045.9809145720108,54173771
2024-10-18,1080.846923828125,1095.7895080285139,1070.8852010278658,1090.8086466283842,85011961
2024-10-21,1080.846923828125,1090.8086466283842,1075.8660624279953,1085.8277852282545,36491060
2024-10-22,1070.8851318359375,1070.8851318359375,1055.9425486010175,1060.923409679324,41197877
2024-10-23,1055.942626953125,1065.9043498489093,1050.961765505233,1055.942626953125,31423466
2024-10-24,1055.942626953125,1070.8852112968013,1050.961765505233,1065.9043498489093,38236996
2024-10-25,1060.9234619140625,1065.9043232376027,1055.9426005905223,1060.9234619140625,22009575
2024-10-28,1045.9808349609375,1075.866001674107,1045.9808349609375,1070.8851405552455,40142324
2024-10-29,1036.0191650390625,1036.0191650390625,1016.095719557542,1031.0383036686824,45415773
2024-10-30,1026.057373046875,1050.9616782179157,1026.057373046875,1036.0190951152913,38201984
2024-11-01,1021.0765380859375,1026.0573992473323,992.1875433498476,992.1875433498476,54480255
2024-11-04,1036.0191650390625,1041.0000264094426,1021.0765809279221,1026.0574422983022,26747978
2024-11-05,1045.9808349609375,1050.9616960797991,1026.057390485491,1026.057390485491,32385622
2024-11-06,1055.942626953125,1075.8660727446934,1036.0191811615566,1045.980904057341,55349259
2024-11-07,1060.9234619140625,1070.885184561143,1045.9808779434418,1045.9808779434418,43975446
2024-11-08,1085.8277587890625,1085.8277587890625,1075.8660362313647,1080.8468975102135,37099479
2024-11-11,1080.846923828125,1085.8277852282545,1065.9043396277361,1075.8660624279953,34690205
2024-11-12,1045.9808349609375,1060.9234183175222,1045.9808349609375,1055.9425571986608,51099848
2024-11-13,1031.038330078125,1045.9809145720108,1031.038330078125,1041.000053074049,42331232
2024-11-14,1031.038330078125,1036.019191576087,1021.0766070822011,1026.057468580163,44627940
2024-11-15,1031.038330078125,1041.000053074049,1026.057468580163,1036.019191576087,34791611
2024-11-18,1021.0765380859375,1031.0382604087272,1016.0956769245428,1026.0573992473323,31815076
2024-11-19,1036.0191650390625,1041.0000264094426,1021.0765809279221,1026.0574422983022,24349599
2024-11-20,1021.0765380859375,1021.0765380859375,1021.0765380859375,1021.0765380859375,40203197
2024-11-21,1006.1339721679688,1021.0765559130376,1006.1339721679688,1016.0956946646813,41429227
2024-11-22,1036.0191650390625,1045.9808877798228,1031.0383036686824,1031.0383036686824,25187973
2024-11-25,1026.057373046875,1045.9808171837076,1026.057373046875,1040.9999561494994,49566674
2024-11-26,1006.1339721679688,1016.0956946646813,1006.1339721679688,1011.114833416325,27312402
2024-11-27,996.1722412109375,1016.0956860351563,996.1722412109375,1006.1339636230468,31276090
2024-11-28,1001.1531372070312,1001.1531372070312,988.2028976212687,1001.1531372070312,33689956
2024-11-29,992.1875610351562,1006.1339725356504,990.1952165350856,991.1913887851209,40094983
2024-12-02,1031.038330078125,1036.019191576087,1011.1148840862771,1016.0957455842391,31168404
2024-12-03,1050.961669921875,1060.9233919116557,1050.961669921875,1055.9425309167652,43414538
2024-12-04,1065.904296875,1065.904296875,1050.9617132739486,1060.9234356746495,33466290
2024-12-05,1070.8851318359375,1075.865992914244,1065.9042707576307,1065.9042707576307,31425359
2024-12-06,1060.9234619140625,1075.866045884683,1055.9426005905223,1070.885184561143,30765288
2024-12-09,1070.8851318359375,1070.8851318359375,1060.923409679324,1065.9042707576307,22247131
2024-12-10,1060.9234619140625,1070.885184561143,1055.9426005905223,1065.9043232376027,28506584
2024-12-11,1041.0,1055.9425837320573,1041.0,1041.0,25264194
2024-12-12,1060.0,1065.0,1055.0,1060.0,22791260
2024-12-13,1065.0,1070.0,1055.0,1060.0,20423659
2024-12-16,1085.0,1085.0,1075.0,1085.0,39722392
2024-12-17,1075.0,1095.0,1075.0,1090.0,37880707
2024-12-18,1085.0,1090.0,1070.0,1075.0,41863190
2024-12-19,1070.0,1070.0,1055.0,1065.0,42702851
2024-12-20,1035.0,1060.0,1035.0,1060.0,52030520
2024-12-23,1080.0,1080.0,1060.0,1065.0,30728473
2024-12-24,1080.0,1095.0,1080.0,1095.0,26461906
2024-12-25,1085.0,1090.0,1080.0,1090.0,15481622
2024-12-26,1085.0,1090.0,1085.0,1085.0,14374900
2024-12-27,1090.0,1095.0,1080.0,1080.0,24948385
2024-12-30,1090.0,1095.0,1085.0,1090.0,23954634
2024-12-31,1075.0,1085.0,1075.0,1080.0,28397820
2025-01-02,1065.0,1075.0,1055.0,1070.0,43177098
2025-01-03,1075.0,1085.0,1075.0,1080.0,30415096
2025-01-06,1125.0,1125.0,1095.0,1100.0,69289786
2025-01-07,1130.0,1160.0,1130.0,1150.0,48758688
2025-01-08,1105.0,1130.0,1105.0,1110.0,45211419
2025-01-09,1100.0,1115.0,1100.0,1100.0,27263215
2025-01-10,1100.0,1110.0,1100.0,1100.0,22021522
2025-01-13,1075.0,1115.0,1070.0,1110.0,56690300
2025-01-14,1090.0,1090.0,1075.0,1085.0,28695247
2025-01-15,1065.0,1085.0,1065.0,1085.0,35489482
2025-01-16,1105.0,1115.0,1090.0,1095.0,47542962
2025-01-17,1120.0,1125.0,1095.0,1125.0,59214050
2025-01-20,1120.0,1135.0,1120.0,1125.0,29834528
2025-01-21,1120.0,1125.0,1110.0,1115.0,21904213
2025-01-22,1135.0,1150.0,1135.0,1140.0,42960405
2025-02-03,1070.0,1075.0,1060.0,1065.0,97946226
2025-02-04,1095.0,1100.0,1080.0,1085.0,53308108
2025-02-05,1110.0,1120.0,1105.0,1110.0,40385340
2025-02-06,1115.0,1120.0,1105.0,1120.0,29971252
2025-02-07,1125.0,1125.0,1105.0,1110.0,27883220
2025-02-10,1105.0,1125.0,1095.0,1125.0,28527108
2025-02-11,1110.0,1115.0,1100.0,1110.0,18898928
2025-02-12,1100.0,1115.0,1100.0,1110.0,24172954
2025-02-13,1090.0,1095.0,1080.0,1090.0,33210403
2025-02-14,1060.0,1070.0,1060.0,1065.0,64486940
2025-02-17,1085.0,1085.0,1065.0,1065.0,35491271
2025-02-18,1100.0,1100.0,1080.0,1085.0,21616188
2025-02-19,1090.0,1095.0,1085.0,1090.0,26400293
2025-02-20,1080.0,1085.0,1070.0,1080.0,29643124
2025-02-21,1095.0,1095.0,1080.0,1085.0,28972910
2025-02-24,1075.0,1085.0,1075.0,1080.0,30822970
2025-02-25,1055.0,1060.0,1050.0,1055.0,45158522
2025-02-26,1060.0,1060.0,1045.0,1045.0,36768449
2025-02-27,1040.0,1065.0,1040.0,1065.0,55283596
2025-03-03,1020.0,1020.0,1000.0,1000.0,65621663
2025-03-04,1000.0,1010.0,996.0,996.0,64569262
2025-03-05,1020.0,1030.0,1015.0,1020.0,41994320
2025-03-06,1005.0,1025.0,1005.0,1020.0,45187017
2025-03-07,1005.0,1010.0,1000.0,1005.0,40822280
